"houseID","totalPrice","date"
"107100165910","1180","20/4/2018 14:52:56"
"107100165917","260","20/4/2018 14:53:05"
"107100165921","310","20/4/2018 14:32:37"
"107100165935","430","20/4/2018 10:12:56"
"107100165956","359","20/4/2018 14:48:35"
"107100165964","660","20/4/2018 14:28:06"
"107100165975","220","20/4/2018 15:13:24"
"107100165981","235","20/4/2018 14:47:17"
"107100165995","280","20/4/2018 14:49:44"
"107100165996","230","20/4/2018 10:14:49"
"107100166010","245","20/4/2018 15:13:40"
"107100166020","348","20/4/2018 15:11:07"
"107100166025","245","20/4/2018 14:40:00"
"107100166054","220","20/4/2018 15:00:16"
"107100166065","325","20/4/2018 14:26:52"
"107100166068","700","20/4/2018 14:58:57"
"107100166079","950","20/4/2018 15:06:18"
"107100166083","208","20/4/2018 15:05:35"
"107100166120","375","20/4/2018 14:18:39"
"107100166122","360","20/4/2018 15:03:13"
"107100166124","585","20/4/2018 14:47:17"
"107100166128","230","20/4/2018 14:22:48"
"107100166140","720","20/4/2018 15:09:04"
"107100166150","245","20/4/2018 14:43:34"
"107100166154","265","20/4/2018 14:43:40"
"107100166157","1180","20/4/2018 14:53:02"
"107100166171","400","20/4/2018 10:11:48"
"107100166174","191","20/4/2018 15:12:26"
"107100166184","400","20/4/2018 15:13:53"
"107100166189","340","20/4/2018 14:53:13"
"107100166197","930","20/4/2018 15:03:07"
"107100166219","260","20/4/2018 14:59:20"
"107100166222","700","20/4/2018 14:42:31"
"107100166233","1290","20/4/2018 15:02:59"
"107100166245","850","20/4/2018 14:35:28"
"107100166257","305","20/4/2018 14:24:03"
"107100166270","510","20/4/2018 14:28:06"
"107100166303","375","20/4/2018 14:37:40"
"107100166306","1880","20/4/2018 14:35:17"
"107100166315","1180","20/4/2018 14:54:47"
"107100166319","450","20/4/2018 15:06:52"
"107100166339","127","20/4/2018 15:11:44"
"107100166419","408","20/4/2018 14:46:20"
"107100166422","980","20/4/2018 15:03:07"
"107100166428","135","20/4/2018 15:13:40"
"107100166439","990","20/4/2018 14:27:01"
"107100166442","398","20/4/2018 15:06:18"
"107100166443","750","20/4/2018 14:54:35"
"107100166457","248","20/4/2018 15:03:47"
"107100166459","225","20/4/2018 14:46:20"
"107100166462","160","20/4/2018 15:13:35"
"107100166467","328.5","20/4/2018 15:13:12"
"107100166476","320","20/4/2018 15:03:47"
"107100166484","290","20/4/2018 15:00:16"
"107100166493","399","20/4/2018 14:31:07"
"107100166502","300","20/4/2018 14:42:36"
"107100166507","260","20/4/2018 14:50:56"
"107100166555","250","20/4/2018 14:54:47"
"107100166559","205","20/4/2018 14:17:47"
"107100166586","310","20/4/2018 14:40:41"
"107100166587","335","20/4/2018 10:12:56"
"107100166598","650","20/4/2018 15:03:47"
"107100166606","370","20/4/2018 14:27:22"
"107100166607","860","20/4/2018 14:35:33"
"107100166608","360","20/4/2018 14:40:41"
"107100166620","860","20/4/2018 14:32:37"
"107100166624","310","20/4/2018 14:36:24"
"107100166627","185","20/4/2018 15:10:59"
"107100166631","310","20/4/2018 15:06:49"
"107100166682","780","20/4/2018 14:46:20"
"107100166684","205","20/4/2018 15:13:40"
"107100166693","500","20/4/2018 14:26:44"
"107100166708","428","20/4/2018 14:45:38"
"107100166713","360","20/4/2018 15:07:00"
"107100166724","250","20/4/2018 15:00:16"
"107100166753","430","20/4/2018 14:46:20"
"107100166782","660","20/4/2018 14:41:00"
"107100166801","230","20/4/2018 14:59:58"
"107100166802","1000","20/4/2018 14:54:35"
"107100166807","810","20/4/2018 14:58:26"
"107100166811","1650","20/4/2018 15:03:07"
"107100166812","230","20/4/2018 15:04:18"
"107100166817","460","20/4/2018 14:46:20"
"107100166839","149","20/4/2018 15:11:28"
"107100166847","950","20/4/2018 14:54:47"
"107100166862","950","20/4/2018 14:54:49"
"107100166880","880","20/4/2018 14:58:40"
"107100166887","430","20/4/2018 14:36:29"
"107100166890","1430","20/4/2018 14:26:52"
"107100166895","630","20/4/2018 14:44:55"
"107100166896","715","20/4/2018 14:31:29"
"107100166912","270","20/4/2018 15:06:52"
"107100166935","580","20/4/2018 14:40:02"
"107100166961","485","20/4/2018 14:53:30"
"107100166989","278","20/4/2018 14:17:26"
"107100166995","1710","20/4/2018 14:53:30"
"107100167008","225","20/4/2018 14:50:14"
"107100167012","360","20/4/2018 14:49:20"
"107100167014","300","20/4/2018 14:50:14"
"107100167037","420","20/4/2018 15:04:18"
"107100167052","650","20/4/2018 15:08:58"
"107100167057","400","20/4/2018 14:50:14"
"107100167071","330","20/4/2018 14:48:01"
"107100167072","325","20/4/2018 15:09:04"
"107100167073","300","20/4/2018 14:42:17"
"107100167078","540","20/4/2018 14:26:39"
"107100167080","520","20/4/2018 14:45:13"
"107100167089","720","20/4/2018 14:54:49"
"107100167097","198","20/4/2018 15:00:24"
"107100167121","610","20/4/2018 14:33:36"
"107100167131","225","20/4/2018 14:59:55"
"107100167146","450","20/4/2018 15:10:59"
"107100167151","280","20/4/2018 14:46:20"
"107100167184","474","20/4/2018 10:15:11"
"107100167187","550","20/4/2018 14:54:49"
"107100167189","1380","20/4/2018 14:35:33"
"107100167263","368","20/4/2018 14:17:36"
"107100167273","350","20/4/2018 14:48:54"
"107100167278","735","20/4/2018 14:32:37"
"107100167284","185","20/4/2018 15:11:07"
"107100167310","340","20/4/2018 14:42:02"
"107100167314","538","20/4/2018 14:29:05"
"107100167315","450","20/4/2018 15:06:52"
"107100167338","1150","20/4/2018 14:26:39"
"107100167379","960","20/4/2018 14:27:01"
"107100167389","368","20/4/2018 14:32:11"
"107100167403","630","20/4/2018 14:59:20"
"107100167418","308","20/4/2018 15:12:26"
"107100167421","460","20/4/2018 14:20:53"
"107100167425","119","20/4/2018 15:13:29"
"107100167428","2388","20/4/2018 15:06:38"
"107100167436","360","20/4/2018 15:04:18"
"107100167443","350","20/4/2018 15:04:47"
"107100167463","340","20/4/2018 14:47:17"
"107100167468","199","20/4/2018 14:47:17"
"107100167476","540","20/4/2018 14:49:20"
"107100167485","620","20/4/2018 14:54:43"
"107100167498","266","20/4/2018 14:43:40"
"107100167513","1380","20/4/2018 14:43:37"
"107100167515","330","20/4/2018 14:49:44"
"107100167526","720","20/4/2018 14:42:09"
"107100167541","305","20/4/2018 14:41:30"
"107100167547","1700","20/4/2018 14:27:01"
"107100167587","450","20/4/2018 14:31:42"
"107100167597","290","20/4/2018 14:32:37"
"107100167608","635","20/4/2018 14:44:55"
"107100167632","380","20/4/2018 14:47:17"
"107100167654","1620","20/4/2018 14:31:21"
"107100167655","340","20/4/2018 14:46:20"
"107100167678","615","20/4/2018 14:32:37"
"107100167691","425","20/4/2018 14:53:30"
"107100167705","3000","20/4/2018 15:09:34"
"107100167721","1200","20/4/2018 15:09:37"
"107100167726","160","20/4/2018 15:07:00"
"107100167759","290","20/4/2018 15:11:44"
"107100167774","600","20/4/2018 14:32:11"
"107100167781","230","20/4/2018 15:05:35"
"107100167782","445","20/4/2018 15:04:47"
"107100167785","450","20/4/2018 15:06:52"
"107100167786","455","20/4/2018 14:50:14"
"107100167788","279","20/4/2018 14:59:23"
"107100167805","260","20/4/2018 14:31:58"
"107100167829","385","20/4/2018 14:47:17"
"107100167854","320","20/4/2018 14:32:11"
"107100167900","800","20/4/2018 14:27:03"
"107100167918","795","20/4/2018 14:34:11"
"107100167932","640","20/4/2018 14:56:00"
"107100167938","130","20/4/2018 15:11:44"
"107100167972","315","20/4/2018 15:06:52"
"107100167975","1040","20/4/2018 14:35:28"
"107100167977","250","20/4/2018 14:38:39"
"107100167992","590","20/4/2018 14:59:26"
"107100167995","170","20/4/2018 14:49:31"
"107100168032","1300","20/4/2018 14:31:50"
"107100168034","315","20/4/2018 14:37:09"
"107100168036","221","20/4/2018 15:08:07"
"107100168046","210","20/4/2018 15:13:24"
"107100168047","900","20/4/2018 14:40:02"
"107100168048","368","20/4/2018 14:23:43"
"107100168066","315","20/4/2018 15:13:53"
"107100168070","335","20/4/2018 14:50:56"
"107100168074","318","20/4/2018 14:28:06"
"107100168086","340","20/4/2018 14:45:53"
"107100168120","320","20/4/2018 14:23:43"
"107100168136","1150","20/4/2018 14:31:40"
"107100168139","330","20/4/2018 14:40:41"
"107100168159","400","20/4/2018 14:58:46"
"107100168201","488","20/4/2018 14:49:20"
"107100168223","590","20/4/2018 14:28:06"
"107100168258","238","20/4/2018 14:42:34"
"107100168272","1700","20/4/2018 10:14:01"
"107100168309","230","20/4/2018 15:00:24"
"107100168318","360","20/4/2018 14:40:41"
"107100168342","262","20/4/2018 14:50:56"
"107100168362","250","20/4/2018 14:49:01"
"107100168374","220","20/4/2018 14:46:22"
"107100168398","335","20/4/2018 15:01:19"
"107100168417","210","20/4/2018 15:06:52"
"107100168421","190","20/4/2018 15:07:22"
"107100168437","680","20/4/2018 10:15:11"
"107100168453","435","20/4/2018 14:49:10"
"107100168458","380","20/4/2018 14:50:14"
"107100168469","310","20/4/2018 15:06:52"
"107100168501","365","20/4/2018 15:12:26"
"107100168521","285","20/4/2018 15:05:35"
"107100168543","278","20/4/2018 14:22:01"
"107100168561","998","20/4/2018 15:01:16"
"107100168578","300","20/4/2018 15:13:40"
"107100168590","180","20/4/2018 15:11:44"
"107100168616","290","20/4/2018 14:50:56"
"107100168621","205","20/4/2018 14:18:39"
"107100168635","442","20/4/2018 14:36:29"
"107100168647","338","20/4/2018 14:46:22"
"107100168679","225","20/4/2018 10:11:19"
"107100168687","295","20/4/2018 14:31:36"
"107100168690","900","20/4/2018 14:54:38"
"107100168694","300","20/4/2018 15:02:59"
"107100168722","390","20/4/2018 14:22:51"
"107100168723","400","20/4/2018 14:40:05"
"107100168742","175","20/4/2018 14:58:06"
"107100168805","1200","20/4/2018 14:40:10"
"107100168824","648","20/4/2018 15:13:40"
"107100168830","146","20/4/2018 14:43:29"
"107100168841","238","20/4/2018 14:40:41"
"107100168863","575","20/4/2018 14:42:36"
"107100168924","260","20/4/2018 14:42:12"
"107100168965","165","20/4/2018 15:11:07"
"107100168970","240","20/4/2018 14:20:48"
"107100168983","280","20/4/2018 15:07:27"
"107100169004","220","20/4/2018 14:21:33"
"107100169014","1050","20/4/2018 14:35:17"
"107100169031","210","20/4/2018 15:09:04"
"107100169041","596","20/4/2018 14:42:34"
"107100169043","355","20/4/2018 14:32:11"
"107100169052","785","20/4/2018 14:31:50"
"107100169058","352","20/4/2018 15:00:16"
"107100169071","580","20/4/2018 14:28:06"
"107100169077","160","20/4/2018 14:50:14"
"107100169081","115","20/4/2018 15:13:53"
"107100169108","173","20/4/2018 15:12:50"
"107100169109","1480","20/4/2018 14:39:54"
"107100169118","245","20/4/2018 14:42:09"
"107100169125","280","20/4/2018 15:11:44"
"107100169128","190","20/4/2018 15:07:22"
"107100169147","1450","20/4/2018 15:09:04"
"107100169169","310","20/4/2018 14:42:36"
"107100169184","458","20/4/2018 14:47:58"
"107100169198","375","20/4/2018 14:17:36"
"107100169203","88","20/4/2018 15:14:01"
"107100169207","400","20/4/2018 14:59:38"
"107100169212","300","20/4/2018 14:23:22"
"107100169230","350","20/4/2018 14:42:34"
"107100169231","228","20/4/2018 14:47:40"
"107100169232","243","20/4/2018 15:10:30"
"107100169245","1150","20/4/2018 14:54:49"
"107100169272","600","20/4/2018 14:35:28"
"107100169303","330","20/4/2018 14:28:06"
"107100169309","1380","20/4/2018 14:55:24"
"107100169313","1280","20/4/2018 14:15:20"
"107100169314","810","20/4/2018 14:57:52"
"107100169348","445","20/4/2018 14:52:32"
"107100169366","365","20/4/2018 14:31:58"
"107100169375","188","20/4/2018 14:49:31"
"107100169378","650","20/4/2018 14:30:06"
"107100169399","230","20/4/2018 10:15:11"
"107100169410","680","20/4/2018 15:14:01"
"107100169446","228","20/4/2018 15:06:52"
"107100169453","610","20/4/2018 14:59:55"
"107100169456","328","20/4/2018 14:44:00"
"107100169489","189","20/4/2018 14:49:20"
"107100169495","430","20/4/2018 14:31:50"
"107100169501","798","20/4/2018 14:28:06"
"107100169532","930","20/4/2018 14:55:55"
"107100169543","400","20/4/2018 14:20:23"
"107100169556","450","20/4/2018 14:32:40"
"107100169576","260","20/4/2018 10:13:49"
"107100169584","335","20/4/2018 14:56:22"
"107100169585","1350","20/4/2018 14:27:01"
"107100169627","230","20/4/2018 14:49:01"
"107100169630","2160","20/4/2018 14:40:10"
"107100169641","169","20/4/2018 15:12:53"
"107100169657","353","20/4/2018 15:05:25"
"107100169685","330","20/4/2018 14:59:20"
"107100169697","530","20/4/2018 14:31:04"
"107100169721","830","20/4/2018 14:47:58"
"107100169745","210","20/4/2018 14:44:00"
"107100169756","460","20/4/2018 14:36:16"
"107100169762","165","20/4/2018 15:13:53"
"107100169764","230","20/4/2018 15:02:53"
"107100169770","328","20/4/2018 14:59:20"
"107100169789","81","20/4/2018 15:11:44"
"107100169847","650","20/4/2018 14:31:29"
"107100169874","225","20/4/2018 15:06:52"
"107100169879","275","20/4/2018 14:23:43"
"107100169946","215","20/4/2018 15:09:12"
"107100169948","640","20/4/2018 15:02:59"
"107100170011","820","20/4/2018 15:01:16"
"107100170020","440","20/4/2018 14:22:48"
"107100170021","270","20/4/2018 14:23:23"
"107100170022","750","20/4/2018 14:59:20"
"107100170039","215","20/4/2018 14:51:16"
"107100170045","1050","20/4/2018 14:40:02"
"107100170064","720","20/4/2018 14:28:06"
"107100170069","800","20/4/2018 14:49:20"
"107100170092","610","20/4/2018 14:53:30"
"107100170120","525","20/4/2018 15:03:07"
"107100170130","460","20/4/2018 14:36:01"
"107100170156","248","20/4/2018 10:15:11"
"107100170204","460","20/4/2018 15:08:07"
"107100170209","1200","20/4/2018 14:40:02"
"107100170217","385","20/4/2018 14:47:17"
"107100170226","420","20/4/2018 14:29:45"
"107100170234","163","20/4/2018 14:50:14"
"107100170240","875","20/4/2018 14:35:53"
"107100170252","860","20/4/2018 14:40:02"
"107100170283","355","20/4/2018 15:09:37"
"107100170304","340","20/4/2018 14:26:28"
"107100170322","320","20/4/2018 14:54:32"
"107100170325","200","20/4/2018 14:31:19"
"107100170327","338","20/4/2018 14:46:22"
"107100170356","155","20/4/2018 15:13:29"
"107100170365","7300","20/4/2018 14:52:59"
"107100170372","280","20/4/2018 14:44:00"
"107100170381","356","20/4/2018 14:23:06"
"107100170401","315","20/4/2018 14:49:10"
"107100170415","195","20/4/2018 15:13:27"
"107100170417","4500","20/4/2018 14:52:59"
"107100170457","420","20/4/2018 14:56:22"
"107100170488","328","20/4/2018 15:13:40"
"107100170492","88","20/4/2018 15:11:44"
"107100170518","720","20/4/2018 14:56:11"
"107100170525","415","20/4/2018 14:57:47"
"107100170559","455","20/4/2018 15:05:25"
"107100170598","169","20/4/2018 14:50:14"
"107100170609","250","20/4/2018 15:00:16"
"107100170666","228","20/4/2018 15:12:28"
"107100170674","900","20/4/2018 15:09:37"
"107100170681","330","20/4/2018 15:06:52"
"107100170723","235","20/4/2018 14:49:31"
"107100170766","330","20/4/2018 14:31:58"
"107100170775","800","20/4/2018 14:59:55"
"107100170781","240","20/4/2018 14:42:09"
"107100170791","600","20/4/2018 14:48:54"
"107100170797","357","20/4/2018 14:59:40"
"107100170798","450","20/4/2018 15:02:53"
"107100170799","370","20/4/2018 14:23:43"
"107100170836","410","20/4/2018 15:04:21"
"107100170876","272","20/4/2018 15:00:57"
"107100170896","530","20/4/2018 14:37:09"
"107100170915","390","20/4/2018 14:46:22"
"107100170918","1100","20/4/2018 14:22:51"
"107100170924","750","20/4/2018 14:49:10"
"107100170932","270","20/4/2018 14:32:45"
"107100170954","260","20/4/2018 14:21:59"
"107100170975","560","20/4/2018 14:26:12"
"107100170978","308","20/4/2018 14:49:44"
"107100170979","335","20/4/2018 15:06:41"
"107100171003","235","20/4/2018 14:49:20"
"107100171016","830","20/4/2018 14:31:40"
"107100171057","180","20/4/2018 15:05:18"
"107100171062","148","20/4/2018 14:51:32"
"107100171081","255","20/4/2018 14:18:41"
"107100171082","448","20/4/2018 14:49:17"
"107100171083","1500","20/4/2018 14:54:49"
"107100171124","310","20/4/2018 14:45:53"
"107100171138","1550","20/4/2018 14:54:49"
"107100171172","1270","20/4/2018 15:05:58"
"107100171199","410","20/4/2018 14:40:41"
"107100171208","1500","20/4/2018 14:55:55"
"107100171219","340","20/4/2018 14:28:38"
"107100171220","780","20/4/2018 14:59:20"
"107100171221","325","20/4/2018 14:15:20"
"107100171231","185","20/4/2018 15:07:22"
"107100171236","1050","20/4/2018 14:54:24"
"107100171246","900","20/4/2018 14:58:26"
"107100171248","2000","20/4/2018 15:06:38"
"107100171271","640","20/4/2018 15:01:19"
"107100171279","288","20/4/2018 14:32:01"
"107100171281","370","20/4/2018 10:14:28"
"107100171298","288","20/4/2018 14:45:47"
"107100171312","370","20/4/2018 14:51:19"
"107100171319","265","20/4/2018 15:11:15"
"107100171325","200","20/4/2018 14:31:21"
"107100171332","485","20/4/2018 14:22:25"
"107100171366","298","20/4/2018 14:36:47"
"107100171368","488","20/4/2018 14:28:03"
"107100171377","252","20/4/2018 14:49:57"
"107100171441","175","20/4/2018 14:35:56"
"107100171442","245","20/4/2018 14:26:01"
"107100171446","228","20/4/2018 15:13:48"
"107100171453","470","20/4/2018 14:34:39"
"107100171454","175","20/4/2018 15:11:15"
"107100171461","400","20/4/2018 14:32:22"
"107100171475","280","20/4/2018 15:05:56"
"107100171480","240","20/4/2018 14:22:51"
"107100171484","860","20/4/2018 14:58:23"
"107100171490","638","20/4/2018 14:23:25"
"107100171495","360","20/4/2018 14:39:57"
"107100171526","310","20/4/2018 15:13:37"
"107100171531","375","20/4/2018 14:20:40"
"107100171535","420","20/4/2018 14:46:03"
"107100171562","245","20/4/2018 14:32:22"
"107100171567","400","20/4/2018 14:45:27"
"107100171578","245","20/4/2018 14:37:46"
"107100171581","335","20/4/2018 14:46:03"
"107100171583","415","20/4/2018 14:52:59"
"107100171593","280","20/4/2018 14:37:46"
"107100171603","550","20/4/2018 10:10:21"
"107100171605","172","20/4/2018 15:06:01"
"107100171613","880","20/4/2018 14:42:01"
"107100171615","270","20/4/2018 15:11:15"
"107100171617","195","20/4/2018 15:01:19"
"107100171638","535","20/4/2018 14:32:22"
"107100171650","220","20/4/2018 14:48:09"
"107100171660","330","20/4/2018 14:57:44"
"107100171661","165","20/4/2018 14:49:31"
"107100171662","240","20/4/2018 14:41:27"
"107100171669","325","20/4/2018 14:22:36"
"107100171687","1080","20/4/2018 14:53:13"
"107100171703","350","20/4/2018 14:42:29"
"107100171704","305","20/4/2018 14:40:30"
"107100171714","385","20/4/2018 10:10:21"
"107100171747","380","20/4/2018 14:36:18"
"107100171784","360","20/4/2018 14:39:49"
"107100171793","530","20/4/2018 14:22:15"
"107100171794","310","20/4/2018 14:15:31"
"107100171795","240","20/4/2018 14:20:23"
"107100171806","545","20/4/2018 14:28:45"
"107100171842","280","20/4/2018 15:10:11"
"107100171854","735","20/4/2018 14:27:25"
"107100171862","240","20/4/2018 14:16:18"
"107100171865","540","20/4/2018 14:48:37"
"107100171878","730","20/4/2018 14:39:54"
"107100171880","275","20/4/2018 14:27:46"
"107100171882","280","20/4/2018 14:27:30"
"107100171886","280","20/4/2018 14:26:31"
"107100171891","450","20/4/2018 14:49:04"
